FECHA|ANALIZADOR|LOTE|CODIGO_PRUEBA|NOMBRE_PRUEBA|EVENTO
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00820  |PSA                                                                                                                                                                                                     |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11854  |Testosterona                                                                                                                                                                                            |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11854  |Testosterona                                                                                                                                                                                            |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |ACL
22/03/23 09:10:13                                                          |HOV 25 - DXI800 num 3                   |P313296                                           |CLC00463  |Interleucina 6                                                                                                                                                                                          |CCT
22/03/23 09:10:13                                                          |HOV 25 - DXI800 num 3                   |P313296                                           |CLC00463  |Interleucina 6                                                                                                                                                                                          |ACL
22/03/23 09:10:42                                                          |HOV 25 - DXI800 num 3                   |88150                                             |CLC12026  |Cortisol (orina 24h)                                                                                                                                                                                    |CCT
22/03/23 09:10:42                                                          |HOV 25 - DXI800 num 3                   |88150                                             |CLC12026  |Cortisol (orina 24h)                                                                                                                                                                                    |ACL
